Symbol,Company,FV,Sector,No Years,Price,Div Yield,5Y Avg Yield,Current Div,Payouts/ Year,Annualized,Previous Div,Ex-Date,Pay-Date,Low,High,DGR 1Y,DGR 3Y,DGR 5Y,DGR 10Y,TTR 1Y,TTR 3Y,Fair Value,FV %,Unnamed: 24,Streak Basis,Chowder Number,EPS 1Y,Revenue 1Y,NPM,CF/Share,ROE,Current R,Debt/Capital,ROTC,P/E,P/BV,PEG,New Member,Industry
AWR,American States Water Company,nan,Utilities,69,85.56,2.01,1.67,0.43,4,1.72,0.3975,2023-08-14 00:00:00,2023-09-01 00:00:00,77.91,100.51,8.91,9.24,9.29,8.4,8.6,5.22,In the Margin of Safety,-1,Blended,Ex-date,11.0,41.77,19.53,20.24,2.13,16.18,1.2,0.53,7.72,27.52,4.27,1.99,nan,Water Utilities
GPC,Genuine Parts Company,nan,Consumer Discretionary,67,152.54,2.49,2.76,0.95,4,3.8,0.895,2023-03-02 00:00:00,2023-04-03 00:00:00,145.3,187.73,7.9,5.93,5.76,5.98,30.13,28.19,At Fair Value,0,Blended,Ex-date,8.0,10.91,11.51,5.31,8.04,31.35,1.15,0.52,13.28,19.67,5.84,1.46,nan,Distributors
ITW,Illinois Tool Works Inc.,nan,Industrials,60,237.67,2.36,2.39,1.4,4,5.6,1.31,2023-09-28 00:00:00,2023-10-12 00:00:00,180.27,264.19,7.38,6.98,10.93,13.18,40.56,15.29,At Fair Value,0,Blended,Ex-date,13.0,19.79,5.87,19.3,9.95,95.85,1.59,0.73,22.32,24.67,24.46,1.92,nan,Machinery
TGT,Target Corporation,nan,Consumer Discretionary,56,124.1,3.55,2.43,1.1,4,4.4,1.08,2023-08-15 00:00:00,2023-09-10 00:00:00,122.12,181.7,20.0,17.85,11.74,11.62,-4.23,5.19,In the Margin of Safety,-17,Blended,Ex-date,15.0,-18.29,0.15,3.13,16.2,29.88,0.84,0.62,10.1,18.45,5.2,3.65,nan,Multiline Retail
SCL,Stepan Company,nan,Materials,55,86.19,1.69,1.2,0.365,4,1.46,0.335,2022-11-29 00:00:00,2022-12-15 00:00:00,85.19,114.97,9.17,9.98,10.2,8.72,-4.4,0.65,At Fair Value,0,Blended,Ex-date,12.0,-47.33,-2.35,3.07,6.97,6.76,1.47,0.39,3.61,27.5,1.76,-7.2,nan,Chemicals
RPM,RPM International Inc.,nan,Materials,49,99.34,1.69,1.95,0.42,4,1.68,0.4,2022-10-14 00:00:00,2022-10-31 00:00:00,78.52,107.4,5.07,5.1,5.67,9.58,16.26,8.11,At Fair Value,0,Blended,Fiscal year ex-date,7.0,-1.93,8.19,6.6,4.53,23.25,2.14,0.59,9.37,21.35,4.8,2.68,nan,Chemicals
ADP,"Automatic Data Processing, Inc.",nan,Information Technology,48,249.795,2.0,2.05,1.25,4,5.0,1.04,2022-12-08 00:00:00,2023-01-01 00:00:00,201.46,274.92,18.28,10.82,13.71,10.92,6.82,16.22,At Fair Value,0,Blended,Ex-date,16.0,17.14,9.18,18.95,10.18,101.34,0.99,0.51,41.11,26.65,25.82,1.71,nan,IT Services
AFL,Aflac Incorporated,nan,Financials,41,74.31,2.26,2.46,0.42,4,1.68,0.4,2023-02-14 00:00:00,2023-03-01 00:00:00,56.03,78.44,12.33,14.24,11.31,9.05,29.3,27.88,At Fair Value,0,Blended,Ex-date excl. specials,14.0,11.61,-10.28,24.14,5.2,19.58,1.28,0.38,8.88,9.38,2.04,2.53,nan,Insurance
ATO,Atmos Energy Corporation,nan,Utilities,39,116.4,2.54,2.33,0.74,4,2.96,0.68,2022-11-25 00:00:00,2022-12-12 00:00:00,97.71,125.28,8.82,8.83,8.77,7.6,6.38,8.02,At Fair Value,0,Blended,Ex-date,11.0,5.65,8.97,19.03,22.84,8.45,0.86,0.39,3.72,19.87,1.62,14.25,nan,Gas Utilities
WTRG,"Essential Utilities, Inc.",nan,Utilities,32,36.67,3.35,2.36,0.308,4,1.2284,0.287,2023-08-10 00:00:00,2023-09-01 00:00:00,36.36,51.29,7.02,7.0,7.0,7.6,-10.73,0.46,In the Margin of Safety,-15,Blended,Ex-date,10.0,3.05,12.6,20.25,3.06,8.52,0.54,0.56,3.53,22.55,1.89,4.56,nan,Water Utilities
